,date,min,max,sum,std,var,mean,median,percentile_75,percentile_25,count
34,2022-01-23,0.0,400558.3642741609,141825418.18719608,4317.302832244852,18639103.74530942,1309.0771477496407,338.22541507840583,1124.2019586070105,55.29451174927834,108340
35,2022-01-24,0.0,500104.350843,195564836.09412304,4372.13748130489,19115586.155431066,1517.6535472149856,502.8455017432668,1564.482010392937,100.3193201311745,128860
36,2022-01-25,0.0,449233.831590109,177664608.64344707,4168.876146700388,17379528.326527476,1465.1301202639497,445.8977018140459,1560.7985075295408,74.33777146186324,121262
37,2022-01-26,0.0,250384.900059,264719441.46519887,4120.866191516706,16981538.1683854,1643.9342317187004,500.3078101436302,1780.126360778615,89.26149964744234,161028
38,2022-01-27,0.0,334354.6810087212,203836561.0887785,3993.411343027559,15947334.154621173,1288.001624491517,413.5133104365232,1465.637619578752,66.67828693694888,158258
39,2022-01-28,0.0,275237.617135,166477758.51782614,4071.1808770265507,16574513.733466676,1293.7144162961886,326.615623,1561.038602962889,50.507479377664,128682
40,2022-01-29,0.0,1499135.708045,127234190.78576481,7743.888328746016,59967806.448088765,1267.3738025516457,200.69682288043475,1061.5590776442546,33.200235003804295,100392
41,2022-01-30,0.0,155008.26530787576,103234412.47056313,3322.7174192883167,11040451.048442012,1037.4275195514333,152.81311687491038,976.0325462247997,23.802309388969245,99510
42,2022-01-31,0.0,254076.285051,122568581.04213163,4348.363102443037,18908261.670688037,1255.5683368380621,175.47661567518657,1001.292372247756,25.93830667185203,97620
43,2022-02-01,0.0,252361.9747644012,134723595.73925135,4137.528004853822,17119137.990949646,1306.1193211623236,200.33918247452846,1084.850318,26.100574550591816,103148
44,2022-02-02,0.0,90120.94229714568,68426591.92505231,2899.944610821685,8409678.745833732,1205.7124317213897,251.05825549615437,1134.0296419889864,36.47597911215418,56752
45,2022-02-03,0.0,615325.091182,62865366.26587146,4423.501408254756,19567364.70883181,1186.2061298917195,192.0526358409789,1002.3506910639296,29.41680189676672,52997
46,2022-02-04,0.0,800528.2988,84934599.29680644,5243.076283613081,27489848.915785953,1423.2861214378959,252.08118724358016,1349.6327075865534,33.62552568739314,59675
47,2022-02-05,0.0,183798.63626643733,55146251.74854523,2948.231033890969,8692066.229197811,1196.8801247649535,201.5223039308073,1272.7873232788377,24.695480875146046,46075
48,2022-02-06,0.0,199205.6343161293,73134583.87093522,3764.9886805942697,14175139.76500298,1357.2345526757952,199.2592754184396,1501.870424492571,29.108865326188308,53885
49,2022-02-07,0.0,1908128.7715226056,135789579.1104197,9529.046868007685,90802734.21268708,1708.3028772949338,419.6545352950616,1803.1547149041032,49.925298272791295,79488
50,2022-02-08,0.0,342071.8410352755,87040678.67458607,3843.7688700003196,14774559.125983533,1461.1986078865511,382.5821575515083,1784.8613415786501,44.29703557722871,59568
51,2022-02-09,0.0,434798.00401667296,87272490.58102836,4475.01820656449,20025787.949083667,1468.7887606622296,196.08337493736227,1452.323628263403,27.17529128651295,59418
52,2022-02-10,0.0,236092.05987779752,133732511.67822269,4570.637816603093,20890730.05056229,1736.9663299852282,329.04558111451445,1795.7112417855506,40.56193180101391,76992
53,2022-02-11,0.0,2000000.0,104076478.38660865,8247.840257763086,68026868.91757745,1382.929102375942,237.48089636121702,1481.9623913106122,29.070411680775614,75258
54,2022-02-12,0.0,280602.863532,67159382.54578908,3224.039460911577,10394430.44551501,1189.5880428260784,213.83137249175834,1490.017109050228,30.03515551104716,56456
55,2022-02-13,0.0,238184.0886603201,61603991.52989712,3115.3614969392006,9705477.256611256,1154.0434148835188,150.9671033290875,1033.043887837567,25.380179269052167,53381
56,2022-02-14,0.0,468295.7566469309,80294126.71487685,3954.5967312599396,15638835.306891797,1270.6174214687837,191.7672880209723,1199.3659047274757,29.905668713583207,63193
57,2022-02-15,0.0,199990.294273,84160774.17992479,3851.7034484835663,14835619.455060195,1373.9188680280265,170.57111623048746,1187.624159114889,31.097816271019063,61256
58,2022-02-16,0.0,264930.70959948987,86637091.01213422,4033.511000220108,16269210.988896616,1502.1081369026515,200.4335331643402,1282.0230557851958,36.47949589959072,57677
59,2022-02-17,0.0,273305.7545956839,98207134.03167062,4457.5865132397485,19870077.5230169,1661.9362017137787,250.19520807616362,1519.7716981593626,37.59256977552002,59092
60,2022-02-18,0.0,188830.335003,88302409.65304278,5323.936875999812,28344303.85963064,1628.5947925681073,199.8591088875137,1254.5912392738737,32.76390246144352,54220
61,2022-02-19,0.0,100392.49998849216,66913600.53437566,3026.35219706528,9158807.620681848,1288.956533707851,180.59052991126072,1161.3619569127145,28.855209535307377,51913
62,2022-02-20,0.0,131000.56950805963,75173051.36945567,3115.309484549592,9705153.184524646,1393.7970736354741,244.7281658439357,1275.7258343545993,41.76457204495922,53934
63,2022-02-21,0.0,250764.7591694089,137107718.70754495,4144.484237922272,17176749.598386157,1782.147278284568,393.10389794062837,1936.360719817407,52.70861276429325,76934
64,2022-02-22,0.0,156765.21766874677,88445276.65544404,3854.7008136629047,14858718.362853458,1572.5841302842011,262.3679787986584,1497.519028335992,36.98832328214529,56242
65,2022-02-23,0.0,250391.288545,123242750.10743164,4273.477874316305,18262613.14227101,1809.4397396519157,343.7880212437246,1852.0804948002735,49.06956321736538,68111
66,2022-02-24,0.0,199169.1477452296,124223042.7267339,4004.4496514545253,16035617.011034269,1742.9920405041937,318.4968694660504,1860.888088324702,49.25136003066427,71270
67,2022-02-25,0.0,249554.28353163204,98545549.61460225,3908.178049462631,15273855.666301534,1775.4675269278296,369.92851107389424,1986.5151176141828,47.21100281760394,55504
68,2022-02-26,0.0,62249.87751020616,57829808.78950491,3077.2607332312496,9469533.620286927,1394.901075534394,199.92563975817032,1268.9788982560478,29.794963792473073,41458
69,2022-02-27,0.0,636998.659986,100073881.62149513,5006.482552232534,25064867.545808785,1696.3399942620458,341.0217748643919,1880.190915156308,49.53122115575362,58994
70,2022-02-28,0.0,297539.943529,102028539.38032837,4548.0791918911955,20685024.335713666,1598.3666658362974,287.785339559783,1682.8062290986993,41.07661659019446,63833
71,2022-03-01,0.0,310362.73355763825,220260673.29449168,3647.9050181883827,13307211.021723984,1556.6565365416102,382.1906071375406,1907.3716630163397,47.654336964762756,141496
72,2022-03-02,0.0,338106.813079,94806929.06336123,3627.349854788087,13157666.969031159,1503.3208445787875,297.1187364001798,1605.4275918698083,44.22653569060508,63065
73,2022-03-03,0.0,291798.097309227,75889338.42872764,4345.81427336379,18886101.698572442,1490.7446604342751,254.281759,1540.882357540423,36.00599267669756,50907
74,2022-03-04,0.0,312690.0,74991159.60453092,3735.0586609593015,13950663.200807089,1412.4756951053062,241.73586853186595,1322.1039919277282,44.6742832896058,53092
75,2022-03-05,0.0,684600.0,41472076.469649374,4845.364746942351,23477559.530911718,1118.2677147616182,125.74430999487052,900.213926810688,18.101980480927473,37086
76,2022-03-06,0.0,152281.37972617787,64532495.047007166,3244.532322574189,10526989.99222866,1311.9560674759528,201.40464939121813,1189.625063258195,32.2188039377192,49188
77,2022-03-07,0.0,300183.340246,85963805.7271584,3104.7356982128877,9639383.755757466,1363.7688505752196,291.00235574223143,1446.624918293735,56.414281896770845,63034
78,2022-03-08,0.0,327937.958122,85423748.3799913,3659.791870955648,13394076.538713042,1446.6341808635275,283.23648366704435,1491.6306293562088,50.02553869001154,59050
79,2022-03-09,0.0,153139.72570708426,77127714.98903035,3705.821466207472,13733112.739404097,1440.158995220434,203.529046,1264.0662259972491,36.14095532050904,53555
80,2022-03-10,0.0,144228.93081122817,59256978.87088243,4192.149635863877,17574118.56947364,1815.4155470384617,425.9701089735661,1995.199431,67.03743657435992,32641
81,2022-03-11,0.0,491603.174744,58297836.59483168,4692.092410708744,22015731.190630596,1571.1161697523764,415.602767307611,1601.5567152830117,53.659064773167906,37106
82,2022-03-12,0.0,300716.623987,33632516.78338815,7818.549549059011,61129717.05109086,1389.543744149238,136.11275120989217,990.3131060932739,28.77824674061847,24204
83,2022-03-13,0.0,290331.613162,45458385.75429933,3741.3415918573137,13997636.906961419,1256.3812324995667,181.41294682189516,1000.115068319136,31.71080851752451,36182
84,2022-03-14,0.0,242292.6674107427,53381895.806413025,4083.3287805733794,16673573.930258881,1299.082444427456,199.97367917984053,1044.714239967833,33.00376600602821,41092
85,2022-03-15,0.0,153327.51631717742,72154437.31459564,3636.058957418778,13220924.741825331,1469.0019405227338,282.13590143262616,1311.0320366462738,42.35584040006483,49118
86,2022-03-16,0.0,149138.010019,83523512.57135236,3945.6017948649155,15567773.523641244,1539.1216129757008,321.4108101584745,1480.0255179137025,50.0,54267
87,2022-03-17,0.0,185999.0,48236309.62734031,3275.377469963215,10728097.57074263,1220.4308680128609,190.22002785880062,1069.732289726005,29.328189646602656,39524
88,2022-03-18,0.0,499998.1,52448757.43539722,3964.499693098467,15717257.816577839,1163.6402599205117,194.24427220466865,1002.1241272201604,29.64324,45073
89,2022-03-19,0.0,100000.0,43765787.89025354,2343.902320704223,5493878.089002641,1062.5600983333786,199.7924805477037,999.7370634694228,30.10632545782112,41189
90,2022-03-20,0.0,102139.58186572732,47979718.007215746,2796.0053770606582,7817646.068552113,1149.8482519044203,204.522782,999.7369020689624,30.16245555899355,41727
91,2022-03-21,0.0,132352.82453716412,67398411.22674514,3269.5863611227073,10690194.972839626,1209.4173705631845,165.9840507750804,949.4366913040034,28.0003455,55728
92,2022-03-22,0.0,111286.58795674249,48910597.03604691,2841.9231445969845,8076527.159796013,1154.777406116088,165.76781952131498,937.2229608753241,29.330334746447683,42355
93,2022-03-23,0.0,117299.4058658843,62032700.68660637,2967.9376263819563,8808653.75409376,1328.010547549964,246.119372,1205.9958191889662,31.70756298126082,46711
94,2022-03-24,0.0,241593.0977130316,68118894.27477178,3621.4285493299226,13114744.737901827,1323.159439702649,230.7940937524728,1003.4033975220115,38.99101298369329,51482
95,2022-03-25,0.0,198089.8429555183,61234669.060764164,3483.368513745495,12133856.2025535,1257.333765774797,221.27898987521922,1001.5470603026808,32.29516751318361,48702
96,2022-03-26,0.0,99956.03731566182,36248904.47851496,3476.18175129872,12083839.568062235,1061.1816645251606,110.5869837442212,800.2340209785144,16.883077737559816,34159
97,2022-03-27,0.0,120000.0,59487240.56501506,3177.793851926824,10098373.765343923,1267.8440018119152,199.98005598405453,1014.278873358759,31.301521150106034,46920
98,2022-03-28,0.0,132501.2526846837,73494716.67371935,3091.3665787887458,9556547.324452033,1265.7753935159972,199.73896278376847,1094.9102274031538,30.9774348080135,58063
99,2022-03-29,0.0,126984.81336816787,83555195.943069,3103.483552159263,9631610.158523079,1270.028818104104,215.21264592559152,1200.356894890834,27.343533,65790
100,2022-03-30,0.0,271953.538023,74795660.666575,3616.477372663896,13078908.586989954,1268.5185737933111,197.7562199156289,1146.9235767429411,21.70147910135415,58963
101,2022-03-31,0.0,257602.4399104447,103876691.73581953,4134.956531780327,17097865.519712795,1457.9389428036818,299.8729523930453,1544.0294723813415,40.1569075756427,71249
102,2022-04-01,0.0,329516.5463590547,168127557.64373392,3435.092855122704,11799862.92331505,1304.4469434216833,254.40670894126788,1249.4888068288908,38.9854069136042,128888
103,2022-04-02,0.0,150044.812104,81150801.0866562,3523.0978928146546,12412218.762355061,1363.1458893814452,252.48846711798154,1195.6505986293055,35.26937574919842,59532
104,2022-04-03,0.0,250090.22395,60221870.35767459,3289.663630674629,10821886.802983383,1277.6736614264562,226.34054319483826,1044.038712396989,31.809672178514084,47134
105,2022-04-04,0.0,146246.17257173744,64880971.625577204,2948.5045210705257,8693678.91077333,1207.6045866245502,198.2685163654785,1027.1191981726001,31.54912956101764,53727
106,2022-04-05,0.0,150936.625,75462558.77402006,3244.7308878430435,10528278.534522705,1329.5727183258464,249.92467235501195,1159.733733071079,33.772559,56757
107,2022-04-06,0.0,274740.0198490515,112798760.18261641,3787.874971759601,14347996.801682798,1499.3654235968738,323.7711363562503,1606.671957846666,45.82097620743943,75231
108,2022-04-07,0.0,161832.931788,63107673.619033754,2739.817226978182,7506598.437246416,1108.0074727690455,199.77418341849034,999.7373935762984,26.65663,56956
109,2022-04-08,0.0,479774.017106,77774454.66374624,4297.932330065433,18472222.31382168,1351.7998863931978,215.5544940644517,1172.331631631945,27.967101810173098,57534
110,2022-04-09,0.0,437674.861634,34584250.88693742,3766.0843426213232,14183391.275737483,972.4784435210026,100.83657983863736,718.2138961202936,15.965706093254212,35563
111,2022-04-10,0.0,150000.0,51180180.131194234,3480.280071586637,12112349.376683086,1144.791198944108,142.33873404377275,938.6653308176001,19.215880894745716,44707
112,2022-04-11,0.0,151967.194719,93080218.77618572,3324.0453151325873,11049277.2570549,1320.7364035442665,279.4607200372798,1262.574933687681,34.4288021569441,70476
113,2022-04-12,0.0,306947.545738,89331233.2606264,4125.042421478381,17015974.97899622,1341.3903727044628,263.98009889507694,1028.7587405773356,32.25014985120258,66596
114,2022-04-13,0.0,599999.0,62750284.26796354,4257.381286541574,18125295.418994386,1196.5654297693366,171.8780814880392,933.7687056208688,27.669593760133214,52442
115,2022-04-14,0.0,273744.817442,57186689.30471496,3425.7625917732225,11735849.335192787,1127.942589836587,135.21731215860473,830.9053655502399,19.824906862137414,50700
116,2022-04-15,0.0,101199.761645,35250491.271601275,2516.701681653869,6333787.354439412,840.4780828211362,76.74939484981678,499.590185613395,13.898175219673776,41941
117,2022-04-16,0.0,128814.17462296184,32047898.147181593,2942.0801949405045,8655835.873461157,786.1621034510387,62.7725983648388,336.3697682540321,14.554707,40765
118,2022-04-17,0.0,518935.608017,50285723.8303026,3953.746636820917,15632112.468172712,984.9709876070476,77.3041339313352,549.4601341092873,15.54010015446916,51053
119,2022-04-18,0.0,210547.6482686671,75255740.71444555,3629.6509740281635,13174366.193263596,1255.3084356037623,143.01327756791449,934.816263771701,26.78845580158476,59950
120,2022-04-19,0.0,240229.529198,65054766.62498447,3691.5426406218844,13627487.067529596,1214.0933994920865,143.02703381065382,845.9348315659092,24.99750440434103,53583
121,2022-04-20,0.0,225506.9355694473,67636958.05720513,3542.5954533533422,12549982.546119774,1153.977991831112,154.4911174894536,736.596894453126,25.59219475118576,58612
122,2022-04-21,0.0,97617.07128273434,79042272.32384989,3046.119056334057,9278841.305361487,1131.58397623298,168.8499648885839,801.0365463508022,29.065103547569294,69851
123,2022-04-22,0.0,276784.8381214265,97396589.58147019,3559.054806305702,12666871.11428772,1277.4663516365022,236.7423002523775,969.8584389302644,40.343471352268246,76242
124,2022-04-23,0.0,99977.70053395868,33567476.310310565,2453.2788171404986,6018576.954630285,780.076603153786,100.292697,499.8349403615041,17.255406384299718,43031
125,2022-04-24,0.0,505805.863582,54649252.17566321,3914.766250483643,15325394.79592576,1023.8543947778629,125.54627830246457,599.7700983569391,22.5,53376
126,2022-04-25,0.0,154241.928386,71051956.51434864,3262.7673142607305,10645650.547008181,1153.9653822248529,152.8909150481112,873.9525409343909,28.378529179493263,61572
127,2022-04-26,0.0,222490.7716851177,79950181.14329422,3359.810394370696,11288325.886121372,1171.0365905012848,166.685146,889.1060605113076,28.095063670548548,68273
128,2022-04-27,0.0,103315.317428,76792302.18130824,3311.0489326963248,10963045.034709472,1223.3333149810944,151.0346834483849,792.2581890664338,25.14547663061608,62773
129,2022-04-28,0.0,1399466.8313764802,101671687.48853996,7650.158169875859,58524920.02411835,1361.5771304979103,126.25383645241696,689.9184139745992,25.519032396876497,74672
130,2022-04-29,0.0,345280.029244,84028234.25724167,3797.168711021174,14418490.219958205,1085.4117269975413,134.40522750833333,619.3407017313938,24.257895186381024,77416
131,2022-04-30,0.0,456455.820437,93595439.24558082,4505.857684580105,20302753.47368959,1070.6777771552538,126.78422789839004,598.778058118269,24.03095851248784,87417
132,2022-05-01,0.0,367766.0527909208,161188571.67281306,3578.8354377364103,12808063.090397965,988.6200760090102,117.67537749711246,560.2731410660562,23.995191560672904,163044
133,2022-05-02,0.0,585238.602673,89633456.74058548,3853.5701838734035,14850003.162038095,1048.4426231762677,140.33596542009988,614.9442050559451,28.45014584769851,85492
134,2022-05-03,0.0,786812.0,65567134.61214427,5172.556606946665,26755341.852067593,990.9190940053238,123.82891950947723,540.953750807872,24.536412225470066,66168
135,2022-05-04,0.0,650924.25823,89506965.57902662,5806.219812898361,33712188.51569348,1122.1052011361419,122.38094954576738,578.787328,22.502130999880734,79767
136,2022-05-05,0.0,500059.020883,108642513.83685346,4707.745708935985,22162869.66000518,1252.0601795168138,161.84144650519755,790.7582730102326,30.302683,86771
137,2022-05-06,0.0,1143937.1200424538,122697936.97808525,7727.801426239978,59718914.88339665,1370.5285277805917,231.1187605868599,974.2564775236535,46.045995262304096,89526
138,2022-05-07,0.0,349975.570515,85831963.37095383,3805.251651035405,14479940.127707675,1158.5137049313496,168.5098269840225,807.9434662326464,29.339298960371977,74088
139,2022-05-08,0.0,827377.946008,104059800.7166432,4445.840703879835,19765499.564274743,1162.2637796167091,197.71913835271448,855.6682803325352,36.250905518009304,89532
140,2022-05-09,0.0,695803.690479,259642892.95165354,5245.755569362624,27517951.49349899,1726.9231323688296,464.11516595411234,1803.1693299045514,94.11252113785311,150350
141,2022-05-10,0.0,937200.0,201642164.76124725,4270.730484967144,18239138.875227697,1421.336487165867,367.5719275962608,1485.6266908395476,76.68080704021226,141868
142,2022-05-11,0.0,860381.405619,386858531.9980014,5151.933491587225,26542418.701738134,2051.9406788095525,519.8795519921728,2100.6526334907016,102.98310073971152,188533
143,2022-05-12,0.0,269894.4507671943,221714206.93988788,3582.8193505098534,12836594.498387847,1464.7266411212856,370.452258,1565.7971418461811,62.2127193281195,151369
144,2022-05-13,0.0,218450.03,128280868.99597579,2612.460268625441,6824948.655146512,995.7452824750312,145.727389,933.8457260813536,29.64935496943064,128829
145,2022-05-14,0.0,205405.02121028616,80914695.9806084,2378.4531409494834,5657039.343692463,783.0934410232409,99.73653685500058,605.4254400187233,15.524912491419581,103327
146,2022-05-15,0.0,646908.0764728801,76052872.43080795,3666.0121251280825,13439644.90158612,877.3981591002301,95.17812988086452,610.0507216977034,15.699413435348974,86680
147,2022-05-16,0.0,152582.59313743925,77100620.3795729,2520.309432497123,6351959.63553397,906.91674758949,98.96227253512558,674.3819607223048,15.493897261282848,85014
148,2022-05-17,0.0,136579.1710306464,72861598.01724762,2433.618866085663,5922500.785368067,884.5003158352872,90.2190154061663,648.3773482160769,14.156559960479926,82376
149,2022-05-18,0.0,334218.669264,79632281.885574,2710.8752080703744,7348844.393730596,885.5213882991093,99.61532945155992,656.9890031762353,16.49990851151787,89927
150,2022-05-19,0.0,300728.7892679843,78759221.13968004,2991.995716327285,8952038.366520824,830.8460571310425,99.84624147238125,616.7461115069525,19.255084190025634,94794
151,2022-05-20,0.0,86798.8251687703,74378599.383939,2058.380924437186,4236932.030086884,784.0963892086044,99.74758399181728,608.1004767035088,20.402562444805707,94859
152,2022-05-21,0.0,369178.0184102666,37658197.56881415,3287.41949377172,10807126.928030314,614.4565335032577,60.528559519202354,449.6528939469158,11.560191462811606,61287
153,2022-05-22,0.0,280880.78447102214,52382559.75227726,2591.8561529707586,6717718.3176923795,733.3719707152375,72.055446,499.65668783362685,13.34438691171626,71427
154,2022-05-23,0.0,296080.52213668026,70542465.48388237,2567.028357508129,6589634.588250881,863.2743741526325,90.00482770009017,700.8054482033219,17.087747986809255,81715
155,2022-05-24,0.0,207506.806,72242241.79876183,2780.876954329761,7733276.635122367,925.5655434679679,100.7916329151875,883.3780337049736,19.469860712407844,78052
156,2022-05-25,0.0,648895.19736,69331714.68993597,3867.4273221174667,14956994.091860678,980.965727039008,107.74598747890222,968.4932920606464,17.49964300519688,70677
157,2022-05-26,0.0,162278.99529835678,115328080.35520208,2948.2107452664304,8691946.59850444,1118.2461516217124,164.69458993068992,1055.464173157167,26.09187197154015,103133
158,2022-05-27,0.0,282084.1411196519,84885971.4119802,2849.082364939641,8117270.322210058,1051.714384626576,159.29901078230938,1045.351629690005,25.28325380363315,80712
159,2022-05-28,0.0,173179.284564,40912395.88823838,2371.908743205141,5625951.086092991,806.3462471567342,70.03,749.8282732499999,11.964663442529814,50738
160,2022-05-29,0.0,100105.1379250428,46133745.25134691,2510.236232399825,6301285.942452868,857.5683183014892,64.00110515973032,686.2283197840322,12.996975385395835,53796
161,2022-05-30,0.0,488143.142672,78209403.7664442,3417.6306682260556,11680199.384399276,988.6783865298553,98.57252571552036,767.3066987049241,18.90464738590482,79105
162,2022-05-31,0.0,451283.671524484,81363576.05145364,3142.191657930457,9873368.415167755,972.8063326652195,113.39757247784443,849.524884858045,24.68821742239436,83638
163,2022-06-01,0.0,218596.012474,169728286.66568118,2755.368376621068,7592054.89088342,1008.9061800254484,113.04021059952748,972.2231154572712,21.205515094126405,168230
164,2022-06-02,0.0,997776.384806,55500219.23432665,5243.768606044399,27497109.193736825,906.2000038260536,76.923076,737.8365999310466,12.5080842621599,61245
165,2022-06-03,0.0,231470.72328881748,52452465.30055907,2566.221691973038,6585493.772352963,892.5344626422385,89.47826999589523,793.7134639098135,14.851444259412784,58768
166,2022-06-04,0.0,249194.45617022057,26203106.460640732,2265.173752973027,5131012.131157909,597.5759187356778,43.069362,333.5404868249173,6.863051,43849
167,2022-06-05,0.0,99807.94310690949,40371695.01673023,2005.998909464742,4024031.6247737342,729.481506545186,68.94108174913345,499.4630798294536,12.029030526135902,55343
168,2022-06-06,0.0,460118.0612302796,72628049.71601146,2958.9626208482123,8755459.791576922,914.4230370287877,100.130397,834.4352628708189,18.170554198395827,79425
169,2022-06-07,0.0,189268.68204182136,86870001.987207,3002.143447542,9012865.279619366,1098.0635300233466,109.67583271460647,882.5999500220046,18.658731889325622,79112
170,2022-06-08,0.0,234197.2002784254,57352161.728233635,2865.407336872316,8210559.206201699,920.3588498472861,79.873237,599.8925270111049,12.176929823278485,62315
171,2022-06-09,0.0,99958.55316690326,68277183.10257421,2879.3639010172324,8290736.474481174,934.5613499216269,81.79092503796753,587.4970248596828,16.288393205317995,73058
172,2022-06-10,0.0,291262.1212325166,81078911.13127042,3482.498805876079,12127797.932928316,1150.610381336679,118.14314542335404,922.787443216075,22.246996289089573,70466
173,2022-06-11,0.0,148163.0142498167,100611008.92352663,3117.33927407394,9717804.14968384,1041.0691927270402,150.1253971290527,862.4333257758949,26.086929471860405,96642
