,date,min,max,sum,std,var,mean,median,percentile_75,percentile_25,count
428,2022-08-03,0.0,12027426.560516832,977851925.3727121,175301.78835097945,30730716999.05159,23789.702349472365,1981.0987514267422,8326.831425296454,406.0852822797652,41104
429,2022-08-04,0.0,10175372.814134847,911604577.2024597,135287.431977802,18302689251.148407,22598.031165157652,1811.869165,7695.733719205658,382.46095388702344,40340
430,2022-08-05,0.0,9864328.0799055,1062783662.6145759,169836.03210437045,28844277800.956745,26133.810278962694,1754.2202194541087,8965.277075933525,307.69347479953575,40667
431,2022-08-06,0.0,8576072.7715685,528611937.3581851,116391.90319103989,13547075128.432404,16090.707943448957,998.7060187369633,4368.980315693528,198.64713143690864,32852
432,2022-08-07,0.0,29724049.6238575,672445805.9791533,261561.3622045898,68414346198.32061,20529.562081488424,1084.787018,4981.927682671092,225.87635278668859,32755
433,2022-08-08,0.0,9901326.306497892,1100346414.659234,180727.16792391898,32662309225.800407,25470.981820815603,1802.1222387260227,8539.813974729099,388.1700699232496,43200
434,2022-08-09,0.0,29736260.3252735,1235000088.5669303,260746.8744705518,67988932546.1617,29102.65078157532,1797.1451778368778,9284.066748818852,376.433467110285,42436
435,2022-08-10,0.0,33358265.58937712,1878204444.4267359,303137.12540074874,91892116796.22928,40654.65582429784,2922.255374169351,15212.352693385968,579.9467401437831,46199
436,2022-08-11,0.0,10250984.559293794,1355833333.194539,221523.275935554,49072561781.219604,33305.49345831485,1999.1432257623496,10647.184417098588,406.2865675216767,40709
437,2022-08-12,0.0,6526077.230891116,982474804.6985722,132275.2352185266,17496737852.11654,23469.93155200717,1654.183265,8007.549253862559,324.35816925105144,41861
438,2022-08-13,0.0,22664300.78041,903805364.334225,274000.29041085247,75076159145.2315,21492.565498293185,989.770975026399,4993.5069400284965,190.76806416089994,42052
439,2022-08-14,0.0,11941292.942539724,1074984384.2005975,131710.02626291956,17347531018.17896,20869.025726555446,1514.7543539387104,7287.4508611854035,267.60203671372904,51511
440,2022-08-15,0.0,16801456.5417435,1268085836.2763035,220224.2209664141,48498707500.26399,28394.219352357894,1799.0860520899198,8924.042672354208,311.99261045505426,44660
