,val,date
428,13921.347963053462,2022-11-02
429,7851.123199856713,2022-11-03
430,9259.57075730019,2022-11-04
431,4063.6538385662593,2022-11-05
432,6577.83232454842,2022-11-06
433,12524.339085325246,2022-11-07
434,33322.54419899014,2022-11-08
435,25835.005000440215,2022-11-09
436,20981.024556780565,2022-11-10
437,16939.026592032224,2022-11-11
438,6453.858477429443,2022-11-12
439,11466.881629574316,2022-11-13
440,11574.273026236237,2022-11-14
441,7373.53333498197,2022-11-15
442,7829.1499449830235,2022-11-16
443,4981.745051866673,2022-11-17
444,5223.105889671013,2022-11-18
445,5015.8316091797105,2022-11-19
446,10275.324029993988,2022-11-20
447,12086.989496150683,2022-11-21
448,11895.235656083123,2022-11-22
449,3466.6004728970574,2022-11-23
450,6403.267831398393,2022-11-24
451,6003.621718977386,2022-11-25
452,5296.00361136888,2022-11-26
453,6012.434327202507,2022-11-27
454,7086.249066159484,2022-11-28
455,7718.83166579393,2022-11-29
456,8486.232585943362,2022-11-30
457,7568.935584363638,2022-12-01
458,5530.161026177011,2022-12-02
459,4555.132391432446,2022-12-03
460,5725.14102064552,2022-12-04
461,4239.194907216686,2022-12-05
462,5577.328464792884,2022-12-06
463,3758.206958347618,2022-12-07
464,5145.684515649806,2022-12-08
465,4533.190773207143,2022-12-09
466,2476.939211925183,2022-12-10
467,2632.3122913059356,2022-12-11
468,2517.0854701949293,2022-12-12
469,6622.135716028931,2022-12-13
470,8881.356422001092,2022-12-14
471,4462.986225179007,2022-12-15
472,12101.742031155978,2022-12-16
473,4576.4181926392275,2022-12-17
474,5969.2435883952285,2022-12-18
475,7599.628940210775,2022-12-19
476,5347.323529980033,2022-12-20
477,4346.894205703037,2022-12-21
478,6209.330965094656,2022-12-22
479,3755.9767666971243,2022-12-23
480,1871.5117808316236,2022-12-24
481,3690.9415533440824,2022-12-25
482,2942.182360338329,2022-12-26
483,4826.010896204047,2022-12-27
484,4455.94256549707,2022-12-28
485,4512.720793792864,2022-12-29
486,3075.727318752164,2022-12-30
487,1849.539463919363,2022-12-31
